seed,sequence_id,score,rank_within_seed,plddt,ppl,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed3,seed3_row108307,2.141677090363644,1.0,65.92820846905538,19.914468,0.213382,0.525307,0.8848007872078183,1.5540004330797514,0.0,-1.30466,0.101316,PASS,False,False,False,False,False,False
seed3,seed3_row21218,2.081958453301408,2.0,67.68190359477124,23.191862,0.310676,0.602955,1.4460227255307474,0.60305989681523,0.0,-0.79696,0.417792,PASS,False,False,False,False,False,False
seed3,seed3_row116239,1.8146140834512885,3.0,65.75404081632652,21.317475,0.207993,0.601559,0.8290632155944273,1.1469159540812301,0.0,-1.337066,0.411963,PASS,False,False,False,False,False,False
seed3,seed3_row64146,1.5964960825290655,4.0,64.79995954692556,20.830226,0.200452,0.554102,0.5237357208212218,1.2882919452969197,0.0,-1.383472,0.217258,PASS,False,False,False,False,False,False
seed3,seed3_row46680,1.0554785247118663,5.0,62.720040983606566,20.341485,0.208944,0.668049,-0.14188506499423492,1.4301008424372876,0.0,-1.331304,0.699372,PASS,False,False,False,False,False,False
seed3,seed3_row110401,0.49912330186839216,6.0,62.17802409638554,22.091426,0.224145,0.507877,-0.31534267663341387,0.9223529692882944,0.0,-1.241671,0.031509,PASS,False,False,False,False,False,False
seed3,seed3_row113919,0.48914746133010967,7.0,60.88974652493868,20.963544,0.727983,0.618232,-0.727620515091925,1.2496095377457639,0.0,0.984415,0.482049,PASS,False,False,False,False,False,False
seed3,seed3_row31358,0.4501864609694634,8.0,58.2201948051948,16.624172,0.547643,0.558758,-1.5819371911426687,2.508684503017332,0.0,0.191153,0.236123,PASS,False,False,False,False,False,False
seed3,seed3_row21124,0.4174981658498118,9.0,60.90529218106995,20.481752,0.21166,0.520321,-0.7226455549984862,1.3894021726404258,0.0,-1.314947,0.081327,PASS,False,False,True,False,False,False
seed3,seed3_row113003,0.23974934147504187,10.0,64.07073387096773,26.462975,0.274356,0.546581,0.2903670803234362,-0.3460581983548491,0.0,-0.972634,0.186867,PASS,False,False,False,False,False,False
seed3,seed3_row76018,0.15865680930397585,11.0,58.770367346938784,18.54029,0.259955,0.598179,-1.40586958636811,1.9527201366744085,0.0,-1.046204,0.397884,PASS,False,False,False,False,False,False
seed3,seed3_row76173,0.050281659128430745,12.0,60.318147249190936,21.445341,0.219558,0.590443,-0.9105451573373563,1.1098154520939816,0.0,-1.268246,0.365795,PASS,False,False,False,False,False,False
seed3,seed3_row114321,-0.012030246872999292,13.0,63.47268852459016,26.706764,0.222236,0.570378,0.09897909983736511,-0.4167939238719492,0.0,-1.252681,0.283393,PASS,False,False,False,False,True,False
seed3,seed3_row112328,-0.11994030850955947,14.0,60.50103896103896,22.620788,0.209859,0.654936,-0.852015690315746,0.768757831151695,0.0,-1.325776,0.640808,PASS,False,False,False,False,False,False
seed3,seed3_row119795,-0.8526183933353688,15.0,61.02188301282051,27.112651,0.338497,0.526801,-0.6853338628883653,-0.5345626149242907,0.0,-0.670001,0.107305,PASS,False,False,False,False,False,False
seed3,seed3_row108801,-0.8766312644152683,16.0,58.43502021018593,23.039566,0.207684,0.605888,-1.513188223079639,0.6472487980919581,0.0,-1.338943,0.430061,PASS,False,False,False,False,False,False
seed3,seed3_row109475,-0.9495437472658674,17.0,61.05655710764173,27.562827,0.238461,0.593913,-0.6742373715884795,-0.6651818223962688,0.0,-1.161137,0.380164,PASS,False,False,True,False,False,False
seed3,seed3_row109471,-1.1777536159056115,18.0,56.51381759483454,21.948465,0.514276,0.606483,-2.128016330820689,0.9638333070215397,0.0,0.05712,0.432551,PASS,False,False,False,False,False,False
seed3,seed3_row104015,-1.216819919868086,19.0,57.91915605095541,23.87991,0.26222,0.501976,-1.6782763727296541,0.40342178980224047,0.0,-1.034464,0.007903,PASS,False,False,False,False,False,False
seed3,seed3_row108769,-1.2421984014788137,20.0,57.73383928571428,23.820426,0.257091,0.618897,-1.7375819114560078,0.4206811571102775,0.0,-1.061144,0.484871,PASS,False,False,False,False,False,False
seed3,seed3_row112680,-1.336608880345203,21.0,56.82756801319044,22.866774,0.272146,0.605936,-2.027609130414377,0.697384642955963,0.0,-0.983759,0.43026,PASS,False,False,False,False,False,False
seed3,seed3_row106769,-1.4501324350392275,22.0,60.07593042071198,28.402706,0.210865,0.554399,-0.988059997847564,-0.9088739102738048,0.0,-1.319717,0.218461,PASS,False,False,False,False,False,False
seed3,seed3_row102049,-1.5292078691455189,23.0,55.36623567921441,21.682075,0.365958,0.637422,-2.4952683905569937,1.0411267448735353,0.0,-0.549598,0.564191,PASS,False,False,False,False,False,False
seed3,seed3_row88770,-1.75071420260807,24.0,56.10090909090909,23.786318,0.267198,0.639392,-2.260156351925251,0.43057764188168735,0.0,-1.008884,0.572725,PASS,False,False,False,False,False,False
seed3,seed3_row103520,-1.8557465653645049,25.0,55.879495192307694,23.787293,0.240975,0.508842,-2.3310137863347746,0.430294744243242,0.0,-1.147342,0.035373,PASS,False,False,False,False,False,False
seed3,seed3_row104347,-2.3033861454021194,26.0,53.9053162530024,22.993717,0.212678,0.666098,-2.9627955109152957,0.6605519507331091,0.0,-1.308855,0.69059,PASS,False,False,False,False,False,False
seed3,seed3_row101918,-2.30640122805065,27.0,57.420425880425874,28.98224,0.503522,0.67171,-1.8378812600902519,-1.077026525657712,0.0,0.014089,0.715931,PASS,False,False,False,False,False,False
seed3,seed3_row101349,-2.43959520457526,28.0,53.8374262295082,23.574504,0.263198,0.607711,-2.9845218475056696,0.49203577561487094,0.0,-1.029413,0.437701,PASS,False,False,False,False,False,False
seed3,seed3_row111281,-2.558737256032174,29.0,54.25815112540193,24.737124,0.24809,0.542131,-2.8498804049243627,0.1546999269888413,0.0,-1.108825,0.168923,PASS,False,False,False,False,False,False
seed3,seed3_row119193,-2.781677277369107,30.0,53.89857723577236,25.315321,0.262498,0.568354,-2.9649521482103274,-0.013064755941113637,0.0,-1.033026,0.275137,PASS,False,False,False,False,False,False
seed3,seed3_row100354,-3.0604804671767094,31.0,53.64719082719082,26.318824,0.28802,0.557389,-3.0454014608778186,-0.3042325804269869,0.0,-0.90502,0.230572,PASS,False,False,True,False,False,False
seed3,seed3_row114458,-4.200496753480116,32.0,49.57897219882056,25.506749,0.229814,0.629538,-4.34732304955955,-0.06860786274366566,0.0,-1.209361,0.530236,PASS,False,False,False,False,False,False
seed3,seed3_row105756,-4.401072455019869,33.0,51.5867131147541,29.69887,0.282009,0.59298,-3.7048007365488913,-1.2849577406728254,0.0,-0.934518,0.3763,PASS,False,False,False,False,False,False
seed3,seed3_row111498,-4.504872623199444,34.0,48.8072048192771,25.657498,0.205001,0.532883,-4.594305993362269,-0.11234789976739286,0.0,-1.355326,0.131721,PASS,False,False,False,False,False,False
seed3,seed3_row116241,-7.915485592199737,35.0,38.40875492513791,26.274949,0.318407,0.57544,-7.922044161511903,-0.29150218669690575,0.0,-0.761103,0.304083,PASS,False,False,False,False,False,False
